filename	source_taxon	ATTRIBUTE_condition
171103_PMA_TK_M1_01.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_M1_02.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_M1_03.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_M1_04.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_M1_05.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_M1_06.mzML	Pseudomonas aeruginosa	M1
171103_PMA_TK_PA14_01.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_PA14_02.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_PA14_03.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_PA14_04.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_PA14_05.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_PA14_06.mzML	Pseudomonas aeruginosa	PA14
171103_PMA_TK_QC_03.mzML	nd	QC
171103_PMA_TK_QC_04.mzML	nd	QC
171103_PMA_TK_QC_05.mzML	nd	QC
171103_PMA_TK_QC_06.mzML	nd	QC
171103_PMA_TK_QC_07.mzML	nd	QC
171103_PMA_TK_QC_08.mzML	nd	QC
171103_PMA_TK_media_02.mzML	nd	media
171103_PMA_TK_media_03.mzML	nd	media
171103_PMA_TK_media_04.mzML	nd	media
171103_PMA_TK_media_05.mzML	nd	media
171103_PMA_TK_media_06.mzML	nd	media